王磊|成武|人与人|同事|21：00的时候办公室就剩下了王磊和成武两个人。
路威|贝弗利|人与人|同事|尽管最终是一场惨败，快船角色球员还是有不错的发挥，尤其是路威、贝弗利和加里纳利三人，作为快船的新人都打出了特点。
李梦|董子健|人与人|同事|近日，90后实力小花李梦与董子健合作主演的电影《少年巴比伦》斩获第23届北京大学生电影节最佳处女作奖。
杨洋|刘亦菲|人与人|同事|近日，由杨洋刘亦菲联袂主演的电影《三生三世十里桃花》曝光了剧中造型。
张卫健|郭晋安|人与人|同事|据悉，1990年张卫健和郭晋安曾合作《日月神剑》。
宁浩|徐峥|人与人|同事|据悉，电影《印度药神》也是宁浩、徐峥继《疯狂的石头》、《疯狂的赛车》、《无人区》、《心花路放》后的五度合作。
魏秋月|惠若琪|人与人|同事|可能很多球迷都羡慕女排的姑娘们可以为国争光，但是背后发生的事大家一点也不知道，像魏秋月每周都要往腿上注射营养液，惠若琪更是冒着生命危险打球，而曾春蕾却因为奥运会前受伤无缘参加，被年轻的龚翔宇顶替。
叶向北|李潇|人与人|同事|老板叶向北这一趟干什么去了作为贴身助理李潇不会不知道。
李梦|刘诗诗|人与人|同事|李梦携手刘诗诗主演的公安巨制《黎明决战》正在霸屏热播。
李溪芮|杨幂|人与人|同事|李溪芮之后所出演的影视剧，也基本上和自己的老板杨幂有关。
李潇|叶向北|人与人|同事|李潇做事一向的稳妥周全，不然也不能在老板叶向北身边呆这么多年。
赵丽蓉|巩汉林|人与人|同事|历年春晚的小品中，出现了很多的黄金搭档，像赵丽蓉老师与巩汉林等。
刘恺威|王鸥|人与人|同事|刘恺威的《周末父母》则很惨淡，可能是因为和王鸥一起搭档的吧。
刘敏涛|李智楠|人与人|同事|刘敏涛、李智楠等联袂主演的都市情感励志剧《因为遇见你》，每晚19:35热播。
路威|小乔丹|人与人|同事|路威的得分能力不用多说，第二节拿出绝活造成一个三分犯规，同时他和小乔丹的连线也非常默契，上半场为小乔丹送出的空接扣篮，保证了快船对勇士篮筐的冲击。
路威|贝弗利|人与人|同事|路威和贝弗利都是在快船和火箭的交易中换来的球员，两人一个首发一个替补，是快船后卫线上的重要轮转球员，也几乎和快船无缝衔接。
路威|克劳福德|人与人|同事|路威则很好代替了克劳福德留下的空缺，成为快船替补席上的重要得分手。
罗杰奥尼尔|厄克特|人与人|同事|罗杰奥尼尔在后来的党内政治斗争中被厄克特收入麾下。
林允|陈柏霖|人与人|同事|骂声中一路蹿红的星女郎林允搭档国民男友陈柏霖，新奇的组合不免让人期待两人互动的火花。
买红妹|韩兰成|人与人|同事|买红妹也是靠着在《曲苑杂坛》舞台上与韩兰成合作的小品一炮而红。
迈克尔|詹姆斯|人与人|同事|迈克尔称詹姆斯是自己的好兄弟、好搭档，两人一定会继续带给大家好的作品。
莱昂纳德|帕克|人与人|同事|明天与黄蜂的比赛莱昂纳德、帕克与洛文吉依然无法出场。
陈宝国|冯远征|人与人|同事|其中，陈宝国和冯远征组成的CP就颇受年轻人喜爱，他们此前联手主演过《钢铁年代》、《老农民》。
朱德|刘少奇|人与人|同事|其中，毛泽东是核心，负责全面工作；朱德负责军事工作；刘少奇负责土地改革与城市工作；周恩来负责外联、统战，并协管军事；任弼时负责组织、办公厅和群团工作。
河正宇|章子怡|人与人|同事|其中，原本计划河正宇与章子怡合作的电影《假面》就在列，目前该项目已经流产。
黄海波|张静初|人与人|同事|前不久黄海波低调复出拍戏，搭档张静初拍摄《一场奋不顾身的爱情》。
熊乃瑾|宝强|人与人|同事|前几天熊乃瑾参加喜剧总动员，现场有记者又问了这个话题，“有没有怀孕，跟宝强是不是在一起过”，顶着有些浮肿脸的熊乃瑾有些尴尬，但立刻被工作人员制止回答这个问题，说太敏感。
高圆圆|黄海波|人与人|同事|前些年同高圆圆合作的黄海波经历的可就是“大起大落”了。
郭采洁|炎亚纶|人与人|同事|日前，由郭采洁炎亚纶等主演的电视剧正在热拍当中。
楚金玲|王一梅|人与人|同事|伤病好了后楚金玲再次入选国家队，但是此时女排已不是她的天下，我们所熟知的重炮王一梅就是在这个时候崛起的。
西蒙斯|戈登|人与人|同事|首节西蒙斯在还剩4分51秒时登场，但出场之后的第一次进攻就接了戈登的助攻暴扣得手。
张铁林|林心如|人与人|同事|网上曝光了早年张铁林和林心如合作演的《新赌国仇城》。
宋喆|王宝强|人与人|同事|为此，庞律师解读称，首先宋喆是王宝强的经纪人，也是公司的经营者之一，两者存在经济利益关系；其次，宋喆也是王宝强婚姻的第三者。
宋喆|王宝强|人与人|同事|为此，腾讯娱乐联线了第三方律师庞理鹏，庞律师解读称，首先宋喆是王宝强的经纪人，也是公司的经营者之一，两者存在经济利益关系；其次，宋喆也是王宝强婚姻的第三者。
魏晨|张畅|人与人|同事|魏晨也请来词人张畅，与自己一起完成中文部分的歌词创作。
吴樾|刘亦菲|人与人|同事|吴樾在发布会上也表示这次拍摄《贪狼》，有机会能跟导演叶伟信等合作赚到了。
萧宇|张行之|人与人|同事|萧宇现在可是除了张行之这个老板外工作室最大的负责人了。
潘白芮|孙单芙|人与人|同事|新官上任三把火，潘白芮第一把火就烧到了孙单芙头上。
迪丽热巴|张云龙|人与人|同事|新生代人气小花旦迪丽热巴搭档新生代人气小生张云龙主演。
刘青云|谢霆锋|人与人|同事|新鲜的题材设定无益是吸睛的，刘青云谢霆锋这对搭档，一贯精彩的对手戏份更是为电影增色不少。
杨幂|刘亦菲|人与人|同事|杨幂出道那时和神仙姐姐刘亦菲合作《神雕侠侣》，两人有一张青涩的合照，和如今的她可是有着很大的改变。
叶朗|逸宁|人与人|同事|叶朗被逸宁对时装的热爱影响，二人成为密不可分的合作搭档。
蒋欣|高鑫|人与人|同事|由蒋欣、高鑫等联袂演出的《老爸当家》将迎来收官之夜。
宁浩|徐峥|人与人|同事|由宁浩、徐峥共同监制，徐峥主演的电影《印度药神》于3月15日正式开机，此番两位黄金搭档五度联手，影片有望于2017年内公映。
杨紫嫣|张国立|人与人|同事|由杨紫嫣携手张国立主演的《老爸当家》日前已正式收官。
小罗斯|西蒙斯|人与人|同事|由于小罗斯在最近几场比赛当中的个人状态非常糟糕，当西蒙斯如此优异的状态继续持续下去的话，魔术恐怕会考虑更多地提升西蒙斯的登场时间。
胡杏儿|田亮|人与人|同事|在刚刚上映的《玛格丽特的春天》里，胡杏儿又与田亮搭档，上演了一对儿白富美+高富帅的欢喜情侣。
张曼玉|张国荣|人与人|同事|在拍《阿飞正传》的时候，张曼玉有一段和张国荣的对手戏，拍了46次。
洪金宝|范冰冰|人与人|同事|在拍电影过程中洪金宝看到范冰冰很拼，所以才有了后来更多的合作和帮助。
吴新智|张弥曼|人与人|同事|在文化大革命期间吴新智被下放到五七干校，他充分利用田间劳动期间向同事张弥曼学习英文字母。
张然|于吉红|人与人|同事|张然现在所做的学科，和吉大别的强的学科的合作，比如化学，是非常重要的，像吉大的美女院士于吉红，她在化学领域，就是国家顶尖级的人物，他们肯定有些问题需要数学，这样的合作，就很容易让你们自己的水平提升。
李忠志|李子俊|人与人|同事|这部电影也是吴樾首次与金牌武指李忠志和导演李子俊合作，当谈到这两人时，吴樾对两人的评价就是认真。
季欣然|米乔阳|人与人|同事|这几年，季欣然把公司的大部分事务都退给了米乔阳，自己终于可以清闲一点了。
刘青云|谢霆锋|人与人|同事|值得一提的是，《惊天破》是刘青云谢霆锋继《消失的子弹》后，时隔四年再度合作，两大影帝在银幕上互飙演技。
周冬雨|张孝全|人与人|同事|周冬雨、张孝全等联袂主演的奇幻浪漫爱情喜剧《指甲刀人魔》今日曝光一支拍摄花絮。
周冬雨|马思纯|人与人|同事|周冬雨与马思纯主演了《七月与安生》并凭借电影获奖。
周星驰|徐克|人与人|同事|周星驰监制、徐克导演，《西游伏妖篇》一曝光，所有人的关注都放在了两位从没有合作过的导演第一次的合作上。
朱笑|徐项东|人与人|同事|朱笑和徐项东是一个部队的，是个文艺兵，她家庭普通是个独生子，性格很单纯。
庄晋荷|蔡农思|人与人|同事|庄晋荷和蔡农思两人关系再好，毕竟还有一层老板和雇员的关系。
王一梅|楚金玲|人与人|同事|自从王一梅走上主力的角色后，楚金玲就成了替补，而且她的成绩也渐渐被人们忘记，在人才辈出的中国女排楚金玲再次落选北京奥运会。
章子怡|刘烨|人与人|同事|综艺《演员的诞生》第一期播出后，章子怡对刘烨“扔鞋”爆红，第二期再出“状况”，两位导师临时兴起上台饰演娘娘与皇上，章子怡“二怼”刘烨更不留情，令人忍俊不禁。
邹兆龙|李连杰|人与人|同事|邹兆龙眼里，李连杰是很好的工作搭档，与李连杰多达六次的合作，也让其成为李连杰的“死对头”。
马云|张瑛|人与人|同事|最后，再罗列一下阿里巴巴的“十八罗汉”：马云、张瑛、孙彤宇、吴泳铭、盛一飞、楼文胜、彭蕾、麻长炜、韩敏、谢世煌、戴珊、金建杭、蒋芳、周悦虹、师昱峰、饶彤彤、金媛影、蔡崇信。
